id,industry_id,parent_id,name,cate,industry_name,parent_name,count,pre_name,category_id
1069,0,0,翻译,专业咨询类,nan_industry,nan_parent,78521,翻译,55
1918,515,0,咨询顾问,专业咨询类,专业服务,nan_parent,67977,咨询顾问,55
194,0,0,战略师,专业咨询类,nan_industry,nan_parent,17849,战略师,55
1917,515,0,心理咨询师,专业咨询类,专业服务,nan_parent,1736,心理咨询师,55
1750,519,0,测试工程师,质量安全类,工业,nan_parent,787067,测试工程师,33
1749,519,0,质量工程师,质量安全类,工业,nan_parent,621870,质量工程师,33
1740,519,0,品质工程师,质量安全类,工业,nan_parent,128600,品质工程师,33
2075,519,0,检测工程师,质量安全类,工业,nan_parent,86902,检测工程师,33
1079,0,0,质量检验,质量安全类,nan_industry,nan_parent,13723,质量检验,33
2093,519,0,可靠性工程师,质量安全类,工业,nan_parent,12784,可靠性工程师,33
2095,519,0,标准化工程师,质量安全类,工业,nan_parent,7383,标准化工程师,33
2025,519,0,供应商质量,质量安全类,工业,nan_parent,7114,供应商质量,33
2194,526,0,ehs工程师,质量安全类,能源,nan_parent,6273,ehs工程师,33
1743,519,0,良率工程师,质量安全类,工业,nan_parent,1368,良率工程师,33
1752,519,0,现场安全工程师,质量安全类,工业,nan_parent,770,现场安全工程师,33
2076,519,0,过程质量控制,质量安全类,工业,nan_parent,288,过程质量控制,33
1963,517,0,经纪人,影视类,文化传媒,nan_parent,160537,经纪人,5
1968,517,0,服装师,影视类,文化传媒,nan_parent,120950,服装师,5
1958,517,0,摄影师,影视类,文化传媒,nan_parent,61976,摄影师,5
1964,517,0,后期制作,影视类,文化传媒,nan_parent,34464,后期制作,5
1970,517,0,摄像师,影视类,文化传媒,nan_parent,30521,摄像师,5
1973,517,0,编导,影视类,文化传媒,nan_parent,26341,编导,5
1959,517,0,化妆师,影视类,文化传媒,nan_parent,24701,化妆师,5
1955,517,0,导演,影视类,文化传媒,nan_parent,19422,导演,5
1962,517,0,主持人,影视类,文化传媒,nan_parent,12687,主持人,5
1971,517,0,模特,影视类,文化传媒,nan_parent,7888,模特,5
1967,517,0,造型师,影视类,文化传媒,nan_parent,6884,造型师,5
1960,517,0,演员,影视类,文化传媒,nan_parent,5661,演员,5
1957,517,0,音效师,影视类,文化传媒,nan_parent,2719,音效师,5
1961,517,0,配音员,影视类,文化传媒,nan_parent,2290,配音员,5
1969,517,0,道具师,影视类,文化传媒,nan_parent,2208,道具师,5
1972,517,0,星探,影视类,文化传媒,nan_parent,1974,星探,5
1956,517,0,艺术指导,影视类,文化传媒,nan_parent,890,艺术指导,5
1966,517,0,发行管理,影视类,文化传媒,nan_parent,579,发行管理,5
1965,517,0,放映管理,影视类,文化传媒,nan_parent,267,放映管理,5
98,5,89,音乐音效,影视类,网络游戏,3d美术,146,音乐音效,5
1827,522,0,医疗器械研发,医药研发类,医药,nan_parent,2553,医疗器械研发,54
1826,522,0,医药研发,医药研发类,医药,nan_parent,784,医药研发,54
1856,522,0,临床支持,医药研发类,医药,nan_parent,261,临床支持,54
1845,522,0,诊断试剂研发,医药研发类,医药,nan_parent,151,诊断试剂研发,54
1851,522,0,临床研究协调员,医药研发类,医药,nan_parent,117,临床研究协调员,54
1852,522,0,临床项目经理,医药研发类,医药,nan_parent,81,临床项目经理,54
1829,522,0,基因工程,医药研发类,医药,nan_parent,69,基因工程,54
1846,522,0,抗体研发,医药研发类,医药,nan_parent,64,抗体研发,54
1843,522,0,保健品研发,医药研发类,医药,nan_parent,45,保健品研发,54
1848,522,0,临床发展,医药研发类,医药,nan_parent,3,临床发展,54
1830,522,0,生物化学研发,医药研发类,医药,nan_parent,2,生物化学研发,54
1853,522,0,临床质量,医药研发类,医药,nan_parent,1,临床质量,54
3007,522,0,药物合成,医药研发类,医药,nan_parent,0,nan_pre_name,54
3006,522,0,医学策略,医药研发类,医药,nan_parent,0,nan_pre_name,54
3005,522,0,医学支持,医药研发类,医药,nan_parent,0,nan_pre_name,54
1857,522,0,临床政府事务,医药研发类,医药,nan_parent,0,nan_pre_name,54
1854,522,0,临床公关,医药研发类,医药,nan_parent,0,nan_pre_name,54
1859,522,0,药品注册,医学事务类,医药,nan_parent,2419,药品注册,60
1860,522,0,医疗器械注册,医学事务类,医药,nan_parent,1037,医疗器械注册,60
1824,522,0,医学事务,医学事务类,医药,nan_parent,327,医学事务,60
1825,522,0,医学联络官,医学事务类,医药,nan_parent,238,医学联络员,60
1067,522,0,护士,医疗服务类,医药,nan_parent,157259,护士,57
1063,522,0,医生,医疗服务类,医药,nan_parent,25900,医生,57
1872,522,0,药剂师,医疗服务类,医药,nan_parent,14808,药剂师,57
1868,522,0,营养师,医疗服务类,医药,nan_parent,10409,营养师,57
1863,522,1063,内科医生,医疗服务类,医药,医生,7630,内科医生,57
1871,522,0,理疗师,医疗服务类,医药,nan_parent,5031,理疗师,57
1865,522,0,验光师,医疗服务类,医药,nan_parent,4751,验光师,57
1869,522,1063,外科医生,医疗服务类,医药,医生,4676,外科医生,57
1882,522,0,导医,医疗服务类,医药,nan_parent,4090,导医,57
1870,522,1063,牙科医生,医疗服务类,医药,医生,2030,牙科医生,57
1885,522,0,中药调剂,医疗服务类,医药,nan_parent,1779,中药调剂,57
1877,522,0,针灸推拿,医疗服务类,医药,nan_parent,1732,针灸推拿,57
1880,522,1063,中医科医生,医疗服务类,医药,医生,1477,中医科医生,57
1875,522,1063,麻醉医生,医疗服务类,医药,医生,1403,麻醉医生,57
1864,522,0,护理主任,医疗服务类,医药,nan_parent,949,护理主任,57
1874,522,1063,儿科医生,医疗服务类,医药,医生,797,儿科医生,57
1879,522,0,美容整形,医疗服务类,医药,nan_parent,616,美容整形,57
1873,522,0,公共卫生,医疗服务类,医药,nan_parent,585,公共卫生,57
1867,522,1063,心理医生,医疗服务类,医药,医生,537,心理医生,57
1883,522,0,健康咨询,医疗服务类,医药,nan_parent,256,健康咨询,57
1861,522,0,医院院长,医疗服务类,医药,nan_parent,75,医院院长,57
1862,522,0,学术带头人,医疗服务类,医药,nan_parent,30,学术带头人,57
1876,522,0,医药检验,医疗服务类,医药,nan_parent,11,医药检验,57
1884,522,0,驻店医师,医疗服务类,医药,nan_parent,6,驻店医师,57
1881,522,0,临床保障,医疗服务类,医药,nan_parent,0,nan_pre_name,57
181,0,0,销售,销售类,nan_industry,nan_parent,6043721,销售,51
1613,514,0,营销策划,销售类,建筑与房地产,nan_parent,681327,营销策划,51
980,0,181,客户经理,销售类,nan_industry,销售,538454,客户经理,51
186,0,181,电话销售,销售类,nan_industry,销售,415294,电话销售,51
1614,514,0,房产销售,销售类,建筑与房地产,nan_parent,282470,房产销售,51
271,0,181,大客户销售,销售类,nan_industry,销售,182839,大客户销售,51
1887,513,0,理财经理,销售类,金融,nan_parent,120145,理财经理,51
981,0,181,业务拓展,销售类,nan_industry,销售,93376,业务拓展,51
1813,522,181,医药代表,销售类,医药,销售,77950,医药代表,51
1927,516,0,课程顾问,销售类,教育培训,nan_parent,62291,课程顾问,51
2003,518,181,城市经理,销售类,消费品,销售,26405,城市经理,51
1690,1,0,售前顾问,销售类,it/通信/电子/互联网,nan_parent,18158,售前顾问,51
1815,522,181,医疗器械销售,销售类,医药,销售,7377,医疗器械销售,51
2097,519,0,解决方案工程师,销售类,工业,nan_parent,6934,解决方案工程师,51
187,0,181,销售培训,销售类,nan_industry,销售,6439,销售培训,51
1818,522,181,otc代表,销售类,医药,销售,6079,otc代表,51
1817,522,181,药品市场推广,销售类,医药,销售,4598,药品市场推广,51
1940,0,0,健身顾问,销售类,nan_industry,nan_parent,3835,健身顾问,51
1943,516,0,校区负责人,销售类,教育培训,nan_parent,1393,校区负责人,51
1998,518,181,经销商管理,销售类,消费品,销售,1183,经销商管理,51
2001,518,181,加盟经理,销售类,消费品,销售,683,加盟经理,51
2002,518,181,销售预测,销售类,消费品,销售,580,销售预测,51
1886,513,0,机构销售,销售类,金融,nan_parent,363,机构销售,51
1820,522,181,sfe,销售类,医药,销售,251,sfe,51
182,0,181,直客销售,销售类,nan_industry,销售,197,直客销售,51
1814,522,181,疫苗销售,销售类,医药,销售,133,疫苗销售,51
1995,518,181,传统渠道销售,销售类,消费品,销售,124,传统渠道销售,51
1819,522,181,医药商务,销售类,医药,销售,81,医药商务,51
1997,518,181,直营管理,销售类,消费品,销售,52,直营管理,51
1816,522,181,医药渠道,销售类,医药,销售,17,医药渠道,51
2000,518,181,医务渠道销售,销售类,消费品,销售,3,医务渠道销售,51
2218,513,0,qfii销售,销售类,金融,nan_parent,0,nan_pre_name,51
2219,513,0,qdii销售,销售类,金融,nan_parent,0,nan_pre_name,51
1999,518,181,特殊渠道销售,销售类,消费品,销售,0,nan_pre_name,51
1996,518,181,现代渠道销售,销售类,消费品,销售,0,nan_pre_name,51
1621,514,0,物业管理,物业类,建筑与房地产,nan_parent,109799,物业管理,53
811,0,0,保安,物业类,nan_industry,nan_parent,42374,保安,53
1622,514,0,物业工程,物业类,建筑与房地产,nan_parent,23667,物业工程,53
1068,0,0,保洁,物业类,nan_industry,nan_parent,6333,保洁,53
954,0,0,物流,物流仓储类,nan_industry,nan_parent,316900,物流,24
955,3,954,仓储,物流仓储类,电子商务,物流,60016,仓储,24
1070,0,954,快递,物流仓储类,nan_industry,物流,46039,快递,24
956,3,954,配送,物流仓储类,电子商务,物流,23438,配送,24
170,517,0,编辑,文字编辑类,文化传媒,nan_parent,275054,编辑,12
1977,517,0,记者,文字编辑类,文化传媒,nan_parent,42685,记者,12
178,517,170,主编,文字编辑类,文化传媒,编辑,13441,主编,12
1974,517,0,撰稿人,文字编辑类,文化传媒,nan_parent,5374,撰稿人,12
174,517,170,总编辑,文字编辑类,文化传媒,编辑,4782,总编辑,12
171,517,170,运营编辑,文字编辑类,文化传媒,编辑,3587,运营编辑,12
180,517,170,图片编辑,文字编辑类,文化传媒,编辑,907,图片编辑,12
173,517,170,审核编辑,文字编辑类,文化传媒,编辑,782,审核编辑,12
172,517,170,频道内容编辑,文字编辑类,文化传媒,编辑,37,频道内容编辑,12
179,517,170,视频后期编辑,文字编辑类,文化传媒,编辑,26,视频后期编辑,12
177,517,170,媒资库编辑,文字编辑类,文化传媒,编辑,8,媒资库编辑,12
176,517,170,ugc编辑,文字编辑类,文化传媒,编辑,5,ugc编辑,12
1979,517,0,发行/出版,文字编辑类,文化传媒,nan_parent,0,nan_pre_name,12
1978,517,0,校对/录入,文字编辑类,文化传媒,nan_parent,0,nan_pre_name,12
2141,521,0,外贸业务员,外贸业务类,国际贸易,nan_parent,78508,外贸业务员,17
2136,521,0,单证员,外贸业务类,国际贸易,nan_parent,55141,单证员,17
2137,521,0,报关员,外贸业务类,国际贸易,nan_parent,46203,报关员,17
2142,521,0,船务,外贸业务类,国际贸易,nan_parent,24975,船务,17
2140,521,0,进出口专员,外贸业务类,国际贸易,nan_parent,23715,进出口专员,17
2138,521,0,报检员,外贸业务类,国际贸易,nan_parent,15223,报检员,17
2139,521,0,清关,外贸业务类,国际贸易,nan_parent,1819,清关,17
2135,521,0,海关事务管理,外贸业务类,国际贸易,nan_parent,1391,海关事务管理,17
232,0,0,投资,投资类,nan_industry,nan_parent,171949,投资,39
1605,514,1888,投资发展,投资类,建筑与房地产,投融资,3153,投资发展,39
1606,514,1888,投资分析,投资类,建筑与房地产,投融资,2663,投资分析,39
233,0,0,并购,投资类,nan_industry,nan_parent,1754,并购,39
1888,513,0,投融资,投资类,金融,nan_parent,515,投融资经理,39
1608,514,1604,土地评估,投资类,建筑与房地产,nan_parent,371,土地评估,39
1797,417,0,技术支持,通信研发类,通信/电信/网络设备,nan_parent,521177,技术支持,47
2041,1,1776,电子工程师,通信研发类,it/通信/电子/互联网,硬件工程师,180600,电子工程师,47
1776,1,0,硬件工程师,通信研发类,it/通信/电子/互联网,nan_parent,122357,硬件工程师,47
1762,417,0,射频工程师,通信研发类,通信/电信/网络设备,nan_parent,14073,射频工程师,47
1772,417,0,系统测试工程师,通信研发类,通信/电信/网络设备,nan_parent,13923,系统测试工程师,47
1791,417,0,网络优化工程师,通信研发类,通信/电信/网络设备,nan_parent,10855,网络优化工程师,47
1768,417,0,fpga工程师,通信研发类,通信/电信/网络设备,nan_parent,2983,fpga工程师,47
1805,417,0,音频工程师,通信研发类,通信/电信/网络设备,nan_parent,2425,音频工程师,47
1788,417,0,emc工程师,通信研发类,通信/电信/网络设备,nan_parent,2188,emc,47
1767,417,0,天线工程师,通信研发类,通信/电信/网络设备,nan_parent,2062,天线工程师,47
1803,417,0,图像工程师,通信研发类,通信/电信/网络设备,nan_parent,1775,图像工程师,47
1778,417,0,核心网工程师,通信研发类,通信/电信/网络设备,nan_parent,1740,核心网工程师,47
1792,417,0,网络规划工程师,通信研发类,通信/电信/网络设备,nan_parent,1651,网络规划工程师,47
1760,417,0,基带工程师,通信研发类,通信/电信/网络设备,nan_parent,1598,基带工程师,47
1795,417,0,基站维护工程师,通信研发类,通信/电信/网络设备,nan_parent,1107,基站维护工程师,47
1812,417,0,摄像头工程师,通信研发类,通信/电信/网络设备,nan_parent,886,摄像头工程师,47
1771,417,0,集成测试工程师,通信研发类,通信/电信/网络设备,nan_parent,776,集成测试工程师,47
1783,417,0,中间件工程师,通信研发类,通信/电信/网络设备,nan_parent,756,中间件工程师,47
1809,417,0,固件工程师,通信研发类,通信/电信/网络设备,nan_parent,647,固件工程师,47
1804,417,0,图像算法工程师,通信研发类,通信/电信/网络设备,nan_parent,489,图像算法工程师,47
1773,417,0,外场测试,通信研发类,通信/电信/网络设备,nan_parent,468,外场测试,47
1770,417,0,射频测试工程师,通信研发类,通信/电信/网络设备,nan_parent,458,射频测试工程师,47
1800,417,0,mmi,通信研发类,通信/电信/网络设备,nan_parent,449,mmi,47
1757,417,3001,物理层,通信研发类,通信/电信/网络设备,协议开发,367,物理层,47
1779,417,0,信号完整性工程师,通信研发类,通信/电信/网络设备,nan_parent,291,信号完整性工程师,47
1796,417,0,光通信工程师,通信研发类,通信/电信/网络设备,nan_parent,221,光通信工程师,47
1756,417,3001,无线协议开发,通信研发类,通信/电信/网络设备,协议开发,215,无线协议开发,47
1794,417,0,通信传输工程师,通信研发类,通信/电信/网络设备,nan_parent,150,通信传输工程师,47
1789,417,0,emi工程师,通信研发类,通信/电信/网络设备,nan_parent,108,emi,47
1806,417,0,音频算法工程师,通信研发类,通信/电信/网络设备,nan_parent,59,音频算法工程师,47
1759,417,0,dsp算法,通信研发类,通信/电信/网络设备,nan_parent,52,dsp算法,47
1761,417,0,基带算法工程师,通信研发类,通信/电信/网络设备,nan_parent,36,基带算法工程师,47
1807,417,0,音视频编解码工程师,通信研发类,通信/电信/网络设备,nan_parent,35,音视频编解码工程师,47
1802,417,0,多媒体软件开发工程师,通信研发类,通信/电信/网络设备,nan_parent,28,多媒体软件开发工程师,47
1801,417,0,音频驱动工程师,通信研发类,通信/电信/网络设备,nan_parent,18,音频驱动工程师,47
1763,417,0,射频算法工程师,通信研发类,通信/电信/网络设备,nan_parent,6,射频算法工程师,47
1764,417,0,收发信工程师,通信研发类,通信/电信/网络设备,nan_parent,1,收发信工程师,47
3001,417,0,协议开发,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1787,417,0,路由器开发工程师,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1786,417,0,文档开发工程师,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1785,417,0,pon软件开发工程师,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1777,417,0,pcb layout工程师,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1769,417,0,platform engineer,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1766,417,0,rf pa,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
1765,417,0,fliter engineer,通信研发类,通信/电信/网络设备,nan_parent,0,nan_pre_name,47
210,0,0,市场,市场类,nan_industry,nan_parent,921151,市场,28
211,0,210,品牌管理,市场类,nan_industry,市场,77157,品牌管理,28
2021,518,0,促销,市场类,消费品,nan_parent,62746,促销,28
225,0,0,公共关系,市场类,nan_industry,nan_parent,42873,公共关系,28
212,0,210,市场策划,市场类,nan_industry,市场,37456,市场策划,28
219,0,210,市场调研,市场类,nan_industry,市场,13613,市场调研,28
216,0,210,搜索引擎营销,市场类,nan_industry,市场,10458,搜索引擎营销,28
2017,518,0,品类经理,市场类,消费品,nan_parent,5531,品类经理,28
2020,518,0,路演,市场类,消费品,nan_parent,1319,路演,28
1916,517,0,数字营销,市场类,文化传媒,nan_parent,940,数字营销,28
2019,518,0,通路行销,市场类,消费品,nan_parent,635,通路行销,28
229,0,225,危机公关,市场类,nan_industry,公共关系,284,危机公关,28
214,0,210,数据库营销,市场类,nan_industry,市场,242,数据库营销,28
2018,518,0,crm经理,市场类,消费品,nan_parent,195,crm经理,28
228,0,225,网络公关,市场类,nan_industry,公共关系,144,网络公关,28
227,0,225,政府公共关系,市场类,nan_industry,公共关系,62,政府公共关系,28
1821,522,0,中央市场,市场类,医药,nan_parent,57,中央市场,28
217,0,210,线下市场推广,市场类,nan_industry,市场,26,线下市场推广,28
2016,518,0,口碑管理,市场类,消费品,nan_parent,11,口碑管理,28
213,0,210,线上市场推广,市场类,nan_industry,市场,8,线上市场推广,28
1822,522,0,医药产品经理,市场类,医药,nan_parent,6,医药产品经理,28
215,0,210,社会媒体营销,市场类,nan_industry,市场,4,社会媒体营销,28
2022,518,0,event marketing,市场类,消费品,nan_parent,0,nan_pre_name,28
2015,518,0,marketing communication,市场类,消费品,nan_parent,0,nan_pre_name,28
1823,522,0,医学市场学术专员,市场类,医药,nan_parent,0,nan_pre_name,28
1989,518,0,配方工程师,食品研发类,消费品,nan_parent,2205,配方工程师,42
1988,518,0,中试工程师,食品研发类,消费品,nan_parent,2032,中试工程师,42
1992,518,0,植物提取工程师,食品研发类,消费品,nan_parent,27,植物提取工程师,42
1987,518,0,食品研发工程师,食品研发类,消费品,nan_parent,0,nan_pre_name,42
2182,526,0,石油工程师,石油技术类,能源,nan_parent,10984,石油工程师,32
2185,526,0,配色工程师,石油技术类,能源,nan_parent,2779,配色工程师,32
2181,526,0,钻井工程师,石油技术类,能源,nan_parent,934,钻井工程师,32
2184,526,0,火力工程师,石油技术类,能源,nan_parent,887,火力工程师,32
2183,526,0,油藏工程师,石油技术类,能源,nan_parent,161,油藏工程师,32
2180,526,0,油气地质工程师,石油技术类,能源,nan_parent,0,nan_pre_name,32
2179,526,0,无损检测,石油技术类,能源,nan_parent,0,nan_pre_name,32
1080,0,0,服务员,生活服务类,nan_industry,nan_parent,396070,服务员,50
818,0,0,店长,生活服务类,nan_industry,nan_parent,377530,店长,50
783,0,0,收银员,生活服务类,nan_industry,nan_parent,238525,收银员,50
1064,0,0,营业员,生活服务类,nan_industry,nan_parent,233488,营业员,50
1062,0,0,厨师,生活服务类,nan_industry,nan_parent,52101,厨师,50
1991,518,0,糕点师,生活服务类,消费品,nan_parent,694,糕点师,50
1990,518,0,调香师,生活服务类,消费品,nan_parent,351,调香师,50
3013,0,0,二手车评估师,生活服务类,nan_industry,nan_parent,0,nan_pre_name,50
2089,519,0,cnc工程师,生产制造技术类,工业,nan_parent,46588,cnc工程师,37
2088,519,0,自动化工程师,生产制造技术类,工业,nan_parent,32188,自动化工程师,37
1751,519,0,项目工程师,生产运营类,工业,nan_parent,964555,项目工程师,15
1739,519,0,设备工程师,生产运营类,工业,nan_parent,232579,设备工程师,15
2090,519,0,生产计划工程师,生产运营类,工业,nan_parent,94926,生产计划工程师,15
