id,industry_id,parent_id,name,cate,industry_name,parent_name,count,pre_name,category_id
2092,519,0,车间主任,生产运营类,工业,nan_parent,89368,车间主任,15
2086,519,0,生产领班,生产运营类,工业,nan_parent,42624,生产领班,15
2087,519,0,认证工程师,生产运营类,工业,nan_parent,21609,认证工程师,15
2104,519,0,工厂经理,生产运营类,工业,nan_parent,13474,工厂经理,15
2027,519,0,计划调度,生产运营类,工业,nan_parent,9044,计划调度,15
1742,519,0,厂务工程师,生产运营类,工业,nan_parent,6627,厂务工程师,15
2072,519,0,精益工程师,生产运营类,工业,nan_parent,6068,精益工程师,15
2028,519,0,订单管理,生产运营类,工业,nan_parent,4175,订单管理,15
1747,519,0,生产管理经理,生产运营类,工业,nan_parent,1883,生产管理经理,15
2091,519,0,需求计划,生产运营类,工业,nan_parent,1336,需求计划,15
1741,519,0,产品工程师,生产技术类,工业,nan_parent,323003,产品工程师,30
1075,519,0,机械工程师,生产技术类,工业,nan_parent,215432,机械工程师,30
1748,519,0,工艺工程师,生产技术类,工业,nan_parent,193927,工艺工程师,30
2031,519,0,电气工程师,生产技术类,工业,nan_parent,170052,电气工程师,30
2043,519,0,模具工程师,生产技术类,工业,nan_parent,119234,模具工程师,30
2073,519,0,制造工程师,生产技术类,工业,nan_parent,91020,制造工程师,30
1738,519,0,制程工程师,生产技术类,工业,nan_parent,75783,制程工程师,30
2036,519,0,装配工程师,生产技术类,工业,nan_parent,63723,装配工程师,30
2071,519,0,工业工程师,生产技术类,工业,nan_parent,57716,工业工程师,30
2045,519,0,冲压工程师,生产技术类,工业,nan_parent,29201,冲压工程师,30
2035,519,0,焊接工程师,生产技术类,工业,nan_parent,26801,焊接工程师,30
2039,519,0,注塑工程师,生产技术类,工业,nan_parent,25378,注塑工程师,30
2033,519,0,模具设计,生产技术类,工业,nan_parent,22665,模具设计,30
2050,519,0,钣金工程师,生产技术类,工业,nan_parent,11695,钣金工程师,30
2068,519,0,制冷工程师,生产技术类,工业,nan_parent,11622,制冷工程师,30
2044,519,0,涂装工程师,生产技术类,工业,nan_parent,8350,涂装工程师,30
2059,519,0,线切割工程师,生产技术类,工业,nan_parent,5672,线切割工程师,30
1753,519,0,npi工程师,生产技术类,工业,nan_parent,5073,npi工程师,30
2038,519,0,锻造工程师,生产技术类,工业,nan_parent,4401,锻造工程师,30
2062,519,0,电镀工程师,生产技术类,工业,nan_parent,3885,电镀工程师,30
2069,519,0,热能工程师,生产技术类,工业,nan_parent,3393,热能工程师,30
2067,519,0,热处理工程师,生产技术类,工业,nan_parent,3339,热处理工程师,30
2096,519,0,新产品导入工程师,生产技术类,工业,nan_parent,3038,新产品导入工程师,30
1744,519,0,失效分析工程师,生产技术类,工业,nan_parent,2555,失效分析工程师,30
2058,519,0,线束工程师,生产技术类,工业,nan_parent,2202,线束工程师,30
2055,519,0,压铸工程师,生产技术类,工业,nan_parent,2048,压铸工程师,30
2057,519,0,镀膜工程师,生产技术类,工业,nan_parent,1622,镀膜工程师,30
2052,519,0,气体工程师,生产技术类,工业,nan_parent,1246,气体工程师,30
2070,519,0,传动工程师,生产技术类,工业,nan_parent,828,传动工程师,30
1737,519,0,工艺整合工程师,生产技术类,工业,nan_parent,537,工艺整合工程师,30
2060,519,0,发泡工程师,生产技术类,工业,nan_parent,515,发泡工程师,30
2034,519,0,非标设计,生产技术类,工业,nan_parent,474,非标设计,30
2051,519,0,流体工程师,生产技术类,工业,nan_parent,414,流体工程师,30
2094,519,0,cae分析工程师,生产技术类,工业,nan_parent,386,cae分析工程师,30
2042,519,0,干燥工程师,生产技术类,工业,nan_parent,364,干燥工程师,30
2048,519,0,铸件工程师,生产技术类,工业,nan_parent,259,铸件工程师,30
2054,519,0,注入工程师,生产技术类,工业,nan_parent,256,注入工程师,30
2056,519,0,镀铜工程师,生产技术类,工业,nan_parent,228,镀铜工程师,30
2053,519,0,表面贴装工程师,生产技术类,工业,nan_parent,177,表面贴装工程师,30
2037,519,0,材料工艺工程师,生产技术类,工业,nan_parent,112,材料工艺工程师,30
2040,519,0,挤塑工程师,生产技术类,工业,nan_parent,91,挤塑工程师,30
1754,519,0,封装设计师,生产技术类,工业,nan_parent,76,封装设计师,30
2074,519,0,先期制造工程师,生产技术类,工业,nan_parent,60,先期制造工程师,30
2049,519,0,脱硫脱销工程师,生产技术类,工业,nan_parent,39,脱硫脱销工程师,30
2046,519,0,烟气脱硝工程师,生产技术类,工业,nan_parent,9,烟气脱硝工程师,30
1745,519,0,器件建模工程师,生产技术类,工业,nan_parent,7,器件建模工程师,30
2107,519,0,飞行器制造,生产技术类,工业,nan_parent,5,飞行器制造,30
2078,519,0,电气维修工程师,生产技术类,工业,nan_parent,0,nan_pre_name,30
2077,519,0,专利工程师,生产技术类,工业,nan_parent,0,nan_pre_name,30
1986,518,0,包装开发工程师,生产技术类,消费品,nan_parent,0,nan_pre_name,30
238,0,0,商务,商务类,nan_industry,nan_parent,314275,商务,40
1618,514,0,招商运营,商务类,建筑与房地产,nan_parent,3127,招商运营,40
58,1,0,测试,软件技术类,it/通信/电子/互联网,nan_parent,271502,测试,26
1,1,0,java,软件技术类,it/通信/电子/互联网,nan_parent,186144,java,26
99,1,0,web前端,软件技术类,it/通信/电子/互联网,nan_parent,80230,web前端,26
65,1,0,android开发,软件技术类,it/通信/电子/互联网,nan_parent,78623,android开发,26
66,1,0,ios开发,软件技术类,it/通信/电子/互联网,nan_parent,72460,ios开发,26
50,1,47,网络运维,软件技术类,it/通信/电子/互联网,运维,72226,网络运维,26
47,1,0,运维,软件技术类,it/通信/电子/互联网,nan_parent,60650,运维,26
48,1,47,系统运维,软件技术类,it/通信/电子/互联网,运维,52666,系统运维,26
31,1,0,php,软件技术类,it/通信/电子/互联网,nan_parent,48127,php,26
39,1,0,数据分析,软件技术类,it/通信/电子/互联网,nan_parent,41639,数据分析,26
1007,2,47,系统管理,软件技术类,互联网,运维,36708,系统管理,26
36,1,0,.net开发,软件技术类,it/通信/电子/互联网,nan_parent,25260,.net开发,26
53,1,0,dba,软件技术类,it/通信/电子/互联网,nan_parent,13100,dba,26
1058,2,0,c++,软件技术类,互联网,nan_parent,12332,c++,26
37,1,0,数据仓库,软件技术类,it/通信/电子/互联网,nan_parent,7420,数据仓库,26
40,1,0,算法,软件技术类,it/通信/电子/互联网,nan_parent,7190,算法,26
1057,2,988,helpdesk,软件技术类,互联网,nan_parent,5749,helpdesk,26
1006,1,47,配置管理,软件技术类,it/通信/电子/互联网,运维,5646,配置管理,26
42,1,40,数据挖掘,软件技术类,it/通信/电子/互联网,算法,4752,数据挖掘,26
62,1,58,自动化测试,软件技术类,it/通信/电子/互联网,测试,3903,自动化测试,26
44,1,0,搜索开发,软件技术类,it/通信/电子/互联网,nan_parent,3871,搜索开发,26
73,28,64,unity3d开发,软件技术类,手机游戏,nan_parent,3775,unity3d开发,26
1020,1,58,测试开发,软件技术类,it/通信/电子/互联网,测试,3548,测试开发,26
61,1,58,性能测试,软件技术类,it/通信/电子/互联网,测试,3440,性能测试,26
1025,5,0,游戏客户端开发,软件技术类,网络游戏,nan_parent,3408,游戏客户端开发,26
38,1,37,etl,软件技术类,it/通信/电子/互联网,数据仓库,2755,etl,26
262,5,0,游戏主程序,软件技术类,网络游戏,nan_parent,2709,主程序,26
102,1,99,html5开发,软件技术类,it/通信/电子/互联网,web前端,2443,html5开发,26
100,1,99,javascript,软件技术类,it/通信/电子/互联网,web前端,2063,javascript,26
74,28,64,cocos2d-x开发,软件技术类,手机游戏,nan_parent,1890,cocos2d-x开发,26
1024,5,0,游戏服务器开发,软件技术类,网络游戏,nan_parent,1712,游戏服务器开发,26
32,1,0,python,软件技术类,it/通信/电子/互联网,nan_parent,1327,python,26
104,1,0,as3开发,软件技术类,it/通信/电子/互联网,nan_parent,1324,as3开发,26
72,1,0,wap开发,软件技术类,it/通信/电子/互联网,nan_parent,1321,wap开发,26
4,1,0,hadoop,软件技术类,it/通信/电子/互联网,nan_parent,1298,hadoop,26
18,5,0,引擎开发,软件技术类,网络游戏,nan_parent,1293,引擎开发,26
263,2,262,服务器主程,软件技术类,互联网,游戏主程序,909,服务器主程,26
264,2,262,客户端主程,软件技术类,互联网,游戏主程序,704,客户端主程,26
59,1,58,黑盒测试,软件技术类,it/通信/电子/互联网,测试,671,黑盒测试,26
69,1,0,mtk开发,软件技术类,it/通信/电子/互联网,nan_parent,326,mtk开发,26
60,1,58,白盒测试,软件技术类,it/通信/电子/互联网,测试,308,白盒测试,26
33,1,0,perl,软件技术类,it/通信/电子/互联网,nan_parent,306,perl,26
46,1,44,spider开发,软件技术类,it/通信/电子/互联网,搜索开发,301,spider开发,26
70,1,0,symbian开发,软件技术类,it/通信/电子/互联网,nan_parent,242,symbian开发,26
41,1,40,自然语言处理,软件技术类,it/通信/电子/互联网,算法,225,自然语言处理,26
1000,2,4001,java架构师,软件技术类,互联网,nan_parent,190,java架构师,26
8,1,0,linux内核,软件技术类,it/通信/电子/互联网,nan_parent,157,linux内核,26
68,1,0,brew开发,软件技术类,it/通信/电子/互联网,nan_parent,156,brew开发,26
1023,1,40,机器学习,软件技术类,it/通信/电子/互联网,算法,149,机器学习,26
49,1,47,安全运维,软件技术类,it/通信/电子/互联网,运维,134,安全运维,26
1010,1,40,语音识别,软件技术类,it/通信/电子/互联网,算法,120,语音识别,26
35,1,0,node.js,软件技术类,it/通信/电子/互联网,nan_parent,75,node.js,26
43,1,40,反作弊,软件技术类,it/通信/电子/互联网,算法,71,反作弊,26
71,5,64,kjava开发,软件技术类,网络游戏,nan_parent,67,kjava开发,26
1009,1,40,图像识别,软件技术类,it/通信/电子/互联网,算法,55,图像识别,26
1021,1,40,推荐系统,软件技术类,it/通信/电子/互联网,算法,52,推荐系统,26
1002,2,4001,php架构师,软件技术类,互联网,nan_parent,48,php架构师,26
1001,2,4001,.net架构师,软件技术类,互联网,nan_parent,44,.net架构师,26
26,44,1058,浏览器内核,软件技术类,浏览器,c++,21,浏览器内核,26
20,9,1058,客户端安全工程师,软件技术类,安全,c++,17,客户端安全工程师,26
14,1,0,windows内核,软件技术类,it/通信/电子/互联网,nan_parent,6,windows内核,26
5,1,1058,linux c/c++,软件技术类,it/通信/电子/互联网,c++,3,linux c/c++,26
67,1,0,windows phone开发,软件技术类,it/通信/电子/互联网,nan_parent,0,nan_pre_name,26
34,1,0,ruby on rails,软件技术类,it/通信/电子/互联网,nan_parent,0,nan_pre_name,26
3014,1,0,数据库开发,软件技术类,it/通信/电子/互联网,nan_parent,0,nan_pre_name,26
75,5,0,游戏策划,软件产品类,网络游戏,nan_parent,223124,策划,14
7,2,0,产品经理,软件产品类,互联网,nan_parent,184896,产品经理,14
76,5,75,文案策划,软件产品类,网络游戏,游戏策划,57651,文案策划,14
237,5,0,游戏制作人,软件产品类,网络游戏,nan_parent,10637,制作人,14
265,5,75,主策划,软件产品类,网络游戏,游戏策划,5748,主策划,14
80,5,75,系统策划,软件产品类,网络游戏,游戏策划,5065,系统策划,14
81,5,75,执行策划,软件产品类,网络游戏,游戏策划,2756,执行策划,14
78,5,75,数值策划,软件产品类,网络游戏,游戏策划,2754,数值策划,14
77,5,75,关卡策划,软件产品类,网络游戏,游戏策划,926,关卡策划,14
79,26,75,脚本策划,软件产品类,客户端游戏,游戏策划,195,脚本策划,14
196,0,0,人力资源,人力资源类,nan_industry,nan_parent,1009593,人力资源,52
199,0,196,培训,人力资源类,nan_industry,人力资源,304701,培训,52
198,0,196,招聘,人力资源类,nan_industry,人力资源,139857,招聘,52
201,0,196,薪资福利,人力资源类,nan_industry,人力资源,31975,薪资福利,52
1073,0,196,猎头,人力资源类,nan_industry,人力资源,25443,猎头,52
202,0,196,员工关系,人力资源类,nan_industry,人力资源,23424,员工关系,52
1022,0,196,hrbp,人力资源类,nan_industry,人力资源,8882,hrbp,52
203,0,196,人力资源管理,人力资源类,nan_industry,人力资源,8474,人力资源管理,52
200,0,196,绩效管理,人力资源类,nan_industry,人力资源,6375,绩效管理,52
197,0,196,人力资源规划,人力资源类,nan_industry,人力资源,1380,人力资源规划,52
2047,519,0,总装工程师,汽车制造类,工业,nan_parent,11654,总装工程师,48
2064,519,0,汽车装配工程师,汽车制造类,工业,nan_parent,9034,汽车装配工程师,48
2061,519,0,车身工程师,汽车制造类,工业,nan_parent,6968,车身工程师,48
2063,519,0,整车工程师,汽车制造类,工业,nan_parent,5733,整车工程师,48
2103,519,0,动力总成工程师,汽车制造类,工业,nan_parent,751,动力总成工程师,48
2102,519,0,汽车安全性能工程师,汽车制造类,工业,nan_parent,633,汽车安全性能工程师,48
2105,519,0,汽车结构工程师,汽车制造类,工业,nan_parent,73,汽车结构工程师,48
2065,519,0,发动机工艺工程师,汽车制造类,工业,nan_parent,52,发动机工艺工程师,48
2066,519,0,底盘工艺工程师,汽车制造类,工业,nan_parent,51,底盘工艺工程师,48
2081,519,1072,操作工,普工类,工业,普工,358057,操作工,11
1072,519,0,普工,普工类,工业,nan_parent,327189,普工,11
580,0,0,电工,普工类,nan_industry,nan_parent,170588,电工,11
2082,519,1072,钳工,普工类,工业,普工,73133,钳工,11
2079,519,1072,工长,普工类,工业,普工,29342,工长,11
2083,519,1072,装配工,普工类,工业,普工,12825,装配工,11
2085,519,1072,组装工,普工类,工业,普工,11523,组装工,11
2080,519,1072,安装工,普工类,工业,普工,3840,安装工,11
2129,519,1072,木工,普工类,工业,普工,366,木匠,11
2084,519,1072,接线工,普工类,工业,普工,188,接线工,11
1066,516,0,教师,培训教学类,教育培训,nan_parent,390516,教师,13
1925,516,0,助教,培训教学类,教育培训,nan_parent,68826,助教,13
1926,516,0,幼教,培训教学类,教育培训,nan_parent,47843,幼教,13
1944,516,1066,家教,培训教学类,教育培训,教师,18443,家教,13
1938,516,1066,美术教师,培训教学类,教育培训,教师,16251,美术教师,13
1930,516,1066,外语教师,培训教学类,教育培训,教师,16202,外语教师,13
1929,516,1066,数学教师,培训教学类,教育培训,教师,11803,数学教师,13
1945,516,0,培训督导,培训教学类,教育培训,nan_parent,9464,培训督导,13
1928,516,1066,语文教师,培训教学类,教育培训,教师,8148,语文教师,13
1937,516,1066,音乐教师,培训教学类,教育培训,教师,4345,音乐教师,13
1946,516,0,培训策划,培训教学类,教育培训,nan_parent,3715,培训策划,13
1932,516,1066,物理教师,培训教学类,教育培训,教师,2957,物理教师,13
1939,516,1066,体育教师,培训教学类,教育培训,教师,2908,体育教师,13
1947,516,0,教育产品开发,培训教学类,教育培训,nan_parent,2851,教育产品开发,13
1941,0,0,健身教练,培训教学类,nan_industry,nan_parent,2760,健身教练,13
1931,516,1066,化学教师,培训教学类,教育培训,教师,2306,化学教师,13
1935,516,1066,历史教师,培训教学类,教育培训,教师,613,历史教师,13
1936,516,1066,地理教师,培训教学类,教育培训,教师,610,地理教师,13
1933,516,1066,生物教师,培训教学类,教育培训,教师,598,生物教师,13
1934,516,1066,政治教师,培训教学类,教育培训,教师,507,政治教师,13
1942,516,0,拓展训练师,培训教学类,教育培训,nan_parent,271,拓展训练师,13
2209,531,0,园艺师,农林牧渔类,农业,nan_parent,13719,园艺师,16
2210,531,0,农艺师,农林牧渔类,农业,nan_parent,3341,农艺师,16
2208,531,0,畜牧师,农林牧渔类,农业,nan_parent,2456,畜牧师,16
2214,531,0,场长,农林牧渔类,农业,nan_parent,2267,场长,16
2217,531,0,兽医,农林牧渔类,农业,nan_parent,1941,兽医,16
2215,531,0,饲养员,农林牧渔类,农业,nan_parent,1622,饲养员,16
2216,531,0,饲料研发,农林牧渔类,农业,nan_parent,1214,饲料研发,16
2211,531,0,养殖技术员,农林牧渔类,农业,nan_parent,564,养殖技术员,16
2212,531,0,林业技术员,农林牧渔类,农业,nan_parent,67,林业技术员,16
2213,531,0,肉品分割师,农林牧渔类,农业,nan_parent,15,肉品分割师,16
2172,526,0,安全工程师,能源技术类,能源,nan_parent,134113,安全工程师,22
2175,526,0,动力工程师,能源技术类,能源,nan_parent,8987,动力工程师,22
2168,526,0,储运工程师,能源技术类,能源,nan_parent,3260,储运工程师,22
2170,526,0,压缩机工程师,能源技术类,能源,nan_parent,1494,压缩机工程师,22
2174,526,0,热控工程师,能源技术类,能源,nan_parent,1307,热控工程师,22
2163,526,0,光伏系统工程师,能源技术类,能源,nan_parent,675,光伏系统工程师,22
2198,526,0,薄膜工程师,能源技术类,能源,nan_parent,539,薄膜工程师,22
2171,526,0,采油工程师,能源技术类,能源,nan_parent,257,采油工程师,22
2200,526,0,电化学工程师,能源技术类,能源,nan_parent,82,电化学工程师,22
2201,526,0,锂电池研发工程师,能源技术类,能源,nan_parent,17,锂电池研发工程师,22
2199,526,0,气化系统工程师,能源技术类,能源,nan_parent,16,气化系统工程师,22
2167,526,0,pack结构设计工程师,能源技术类,能源,nan_parent,6,pack结构设计工程师,22
2176,526,0,负极材料研发,能源技术类,能源,nan_parent,4,负极材料研发,22
2166,526,0,pack测试工程师,能源技术类,能源,nan_parent,3,pack测试工程师,22
2164,526,0,matlab建模工程师,能源技术类,能源,nan_parent,1,matlab建模工程师,22
2169,526,0,船舶电气工程,能源技术类,能源,nan_parent,1,船舶电气工程,22
2178,526,0,变压器与磁电工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2165,526,0,bms需求工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2162,526,0,plc工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2160,526,0,储能设备动力工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2173,526,0,热注锅炉工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2177,526,0,光源与照明工程,能源技术类,能源,nan_parent,0,nan_pre_name,22
2161,526,0,储能硬件工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2159,526,0,光伏结构组工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
2158,526,0,储能软件工程师,能源技术类,能源,nan_parent,0,nan_pre_name,22
110,1,0,平面设计,美术设计类,it/通信/电子/互联网,nan_parent,367591,平面设计,1
107,1,0,视觉设计,美术设计类,it/通信/电子/互联网,nan_parent,114665,视觉设计,1
1043,2,107,网页设计,美术设计类,互联网,视觉设计,101301,网页设计,1
82,5,0,2d美术,美术设计类,网络游戏,nan_parent,22361,2d美术,1
1980,517,0,排版设计,美术设计类,文化传媒,nan_parent,9233,排版设计,1
86,5,82,2d特效,美术设计类,网络游戏,2d美术,7701,2d特效,1
103,1,0,flash,美术设计类,it/通信/电子/互联网,nan_parent,7341,flash,1
108,1,0,交互设计,美术设计类,it/通信/电子/互联网,nan_parent,6196,交互设计,1
89,5,0,3d美术,美术设计类,网络游戏,nan_parent,5210,3d美术,1
91,5,89,3d场景,美术设计类,网络游戏,3d美术,3035,3d场景,1
266,5,0,主美术,美术设计类,网络游戏,nan_parent,2908,主美术,1
93,5,89,3d特效,美术设计类,网络游戏,3d美术,2814,3d特效,1
90,5,89,3d角色,美术设计类,网络游戏,3d美术,2810,3d角色,1
87,5,82,2d动作,美术设计类,网络游戏,2d美术,2710,2d动作,1
83,5,82,角色原画,美术设计类,网络游戏,2d美术,1997,角色原画,1
84,5,82,场景原画,美术设计类,网络游戏,2d美术,1750,场景原画,1
85,5,82,ui美术,美术设计类,网络游戏,2d美术,1703,ui美术,1
92,5,89,3d动作,美术设计类,网络游戏,3d美术,1318,3d动作,1
109,1,0,用户研究,美术设计类,it/通信/电子/互联网,nan_parent,1096,用户研究,1
95,5,89,技术美术,美术设计类,网络游戏,3d美术,166,技术美术,1
94,5,89,关卡美术,美术设计类,网络游戏,3d美术,88,关卡美术,1
96,5,89,cg美术,美术设计类,网络游戏,3d美术,21,cg美术,1
2151,525,0,导游,旅游管理类,服务业,nan_parent,58951,导游,49
2152,525,0,票务员,旅游管理类,服务业,nan_parent,20319,票务员,49
2156,525,0,签证专员,旅游管理类,服务业,nan_parent,11190,签证专员,49
2154,525,0,旅游顾问,旅游管理类,服务业,nan_parent,10728,旅游顾问,49
2155,525,0,旅游计划调度,旅游管理类,服务业,nan_parent,4911,旅游计划调度,49
2153,525,0,订房专员,旅游管理类,服务业,nan_parent,1906,订房专员,49
2157,525,0,线路策划,旅游管理类,服务业,nan_parent,1828,线路策划,49
2187,526,0,仪表工程师,矿产技术类,能源,nan_parent,24574,仪表工程师,31
